x,y,l_button_down,stamp
82,183,1,0
82,183,1,19625964
82,182,1,39586720
82,182,1,59574951
82,182,1,79576181
82,182,1,99561697
82,182,1,119585621
82,182,1,139575319
82,182,1,159577368
82,182,1,179586081
81,183,1,199541228
80,183,1,219577461
79,183,1,239585001
78,183,1,259542304
77,184,1,279614301
76,185,1,299557902
75,186,1,319599527
74,187,1,339610363
73,189,1,359603640
72,190,1,379567516
71,192,1,399537067
71,194,1,419534405
71,195,1,439561664
71,197,1,459534308
70,199,1,479590007
71,201,1,499576066
71,203,1,519588495
71,204,1,539596078
72,206,1,559583156
73,207,1,579579282
74,208,1,599603683
76,209,1,619592386
78,210,1,639614822
80,211,1,659593996
83,212,1,679593403
85,212,1,699556960
87,213,1,719603449
89,214,1,739560135
92,215,1,759555600
95,216,1,779554694
98,217,1,799555340
101,219,1,819543469
102,220,1,839578949
104,222,1,859578612
106,224,1,879556640
107,226,1,899554862
108,229,1,919601232
108,231,1,939566564
108,233,1,959673132
109,235,1,979592288
108,238,1,999566275
107,240,1,1019556970
107,241,1,1039638477
105,244,1,1059535019
102,246,1,1079592144
99,247,1,1099568158
96,249,1,1119571740
93,250,1,1139546729
89,253,1,1159545978
85,255,1,1179585942
81,257,1,1199572421
77,258,1,1219580332
72,259,1,1239598721
67,259,1,1259600111
63,258,1,1279584727
61,256,1,1299560892
59,255,1,1319591574
58,254,1,1339564231
58,254,1,1359592008
57,254,0,1379594955
57,254,0,1399606327
57,254,0,1419558027
57,254,0,1439602832
57,254,0,1459608405
57,254,0,1479574084
57,254,0,1499592343
57,254,0,1519603371
57,254,0,1539549492
57,254,0,1559582156
57,254,0,1579581521
57,254,0,1599531773
57,254,0,1619536521
57,254,0,1639556681
57,254,0,1659564530
57,254,0,1679562666
57,254,0,1699606949
57,254,0,1719571856
57,254,0,1739571558
57,254,0,1759553809
57,254,0,1779539811
57,254,0,1799565720
57,254,0,1819541748
57,254,0,1839612074
57,254,0,1859568072
116,227,1,1879574920
116,227,1,1899564533
116,227,1,1919568482
117,227,1,1939582966
117,228,1,1959560208
117,231,1,1979549624
117,236,1,1999538158
117,241,1,2019538417
117,245,1,2039535076
117,247,1,2059534361
117,249,1,2079554388
117,249,1,2099567913
117,248,1,2119596797
117,245,1,2139593191
117,239,1,2159682988
117,235,1,2179555486
117,231,1,2199552722
118,229,1,2219584119
118,227,1,2239548930
119,224,1,2259550478
121,222,1,2279589714
122,222,1,2299611531
123,222,1,2319591119
125,223,1,2339591070
129,226,1,2359540489
132,231,1,2379593772
136,235,1,2399553385
142,242,1,2419574410
145,245,1,2439547659
147,248,1,2459562048
149,250,1,2479598270
149,252,1,2499529179
149,252,1,2519595156
149,253,1,2539585802
148,252,1,2559584034
147,252,0,2579538999
147,252,0,2599531393
147,252,0,2619556293
147,252,0,2639566754
147,252,0,2659561430
147,252,0,2679594547
147,252,0,2699543391
147,252,0,2719569752
147,252,0,2739577146
147,252,0,2759544008
147,252,0,2779587825
147,252,0,2799576162
147,252,0,2819542033
147,252,0,2839561697
147,252,0,2859574212
120,241,1,2879579211
120,241,1,2899541972
120,240,1,2919595688
120,240,1,2939570374
120,240,1,2959544208
120,240,1,2979610599
120,240,1,2999543703
121,240,1,3019543499
122,240,1,3039561656
123,240,1,3059577639
127,239,1,3079588073
131,238,1,3099543029
137,237,1,3119590217
140,237,1,3139587666
143,237,1,3159542957
146,237,1,3179598481
147,237,1,3199562397
147,237,1,3219543259
148,237,1,3239592557
148,236,1,3259576019
147,236,1,3279544895
147,236,0,3299569208
147,236,0,3319580301
147,236,0,3339561083
147,236,0,3359545222
147,236,0,3379605033
147,236,0,3399569706
147,236,0,3419614361
147,236,0,3439555415
147,236,0,3459593566
147,236,0,3479577419
147,236,0,3499588115
147,236,0,3519606709
147,236,0,3539577520
147,236,0,3559584793
147,236,0,3579562028
147,236,0,3599584062
147,236,0,3619608830
147,236,0,3639609269
147,236,0,3659606152
147,236,0,3679548252
147,236,0,3699552798
147,236,0,3719547147
147,236,0,3739590668
147,236,0,3759613685
147,236,0,3779597199
147,236,0,3799550660
147,236,0,3819577368
147,236,0,3839551110
147,236,0,3859590406
147,236,0,3879587444
147,236,0,3899547960
147,236,0,3919581760
147,236,0,3939537696
147,236,0,3959533475
147,236,0,3979530788
147,236,0,3999567175
147,236,0,4019568178
147,236,0,4039566349
147,236,0,4059625428
147,236,0,4079586087
147,236,0,4099557528
147,236,0,4119534281
147,236,0,4139557228
147,236,0,4159539106
147,236,0,4179542146
147,236,0,4199569591
169,222,1,4219541091
169,224,1,4239573056
169,228,1,4259568932
168,233,1,4279539172
168,239,1,4299580122
168,243,1,4319560187
168,245,1,4339541046
168,246,1,4359540635
168,245,1,4379574073
168,243,1,4399570740
167,240,1,4419598286
167,237,1,4439543967
167,231,1,4459577072
167,227,1,4479541383
168,223,1,4499576952
168,221,1,4519573910
169,219,1,4539595489
169,218,1,4559715537
170,218,1,4579587844
171,218,1,4599607622
174,221,1,4619607782
177,225,1,4639614319
180,229,1,4659608191
183,233,1,4679600235
186,238,1,4699607158
187,240,1,4719583537
188,242,1,4739596859
189,242,1,4759582897
189,241,1,4779558302
189,238,1,4799603090
189,234,1,4819601754
189,230,1,4839587401
190,226,1,4859564141
190,223,1,4879581918
191,221,1,4899541171
191,220,1,4919572376
192,219,1,4939557895
193,220,1,4959543654
194,221,1,4979576796
196,224,1,4999575253
198,228,1,5019592668
199,234,1,5039545530
201,240,1,5059562886
202,243,1,5079543885
204,246,1,5099589544
205,248,1,5119587831
206,249,1,5139586658
206,250,1,5159585377
206,250,1,5179645025
206,249,1,5199542469
204,248,1,5219586783
204,247,0,5239586817
204,247,0,5259571760
204,247,0,5279576423
204,247,0,5299560823
204,247,0,5319570266
204,247,0,5339571533
204,247,0,5359573318
204,247,0,5379569393
204,247,0,5399585914
204,247,0,5419579620
204,247,0,5439586741
204,247,0,5459543649
204,247,0,5479543291
204,247,0,5499578695
204,247,0,5519541139
204,247,0,5539586039
204,247,0,5559575214
204,247,0,5579587074
204,247,0,5599574744
204,247,0,5619579868
204,247,0,5639565785
204,247,0,5659576634
204,247,0,5679585897
204,247,0,5699542032
204,247,0,5719542328
204,247,0,5739546891
213,215,1,5759580166
213,215,1,5779572899
214,216,1,5799536853
215,219,1,5819579049
216,224,1,5839544976
218,231,1,5859576439
219,238,1,5879587656
220,242,1,5899543354
221,244,1,5919560164
221,245,1,5939588152
220,245,1,5959586659
219,243,0,5979560570
219,243,0,5999573907
219,243,0,6019588077
219,243,0,6039578821
219,243,0,6059545610
219,243,0,6079601374
219,243,0,6099562684
219,243,0,6119535334
219,243,0,6139595880
219,243,0,6159566077
219,243,0,6179598816
219,243,0,6199553075
219,243,0,6219558067
219,243,0,6239597324
208,217,1,6259591056
208,216,1,6279578310
208,215,1,6299546656
209,214,1,6319583303
209,213,1,6339550481
211,211,1,6359581963
212,210,1,6379584351
215,209,1,6399545249
217,208,1,6419588132
220,208,1,6439564158
223,208,1,6459581899
226,209,1,6479547426
229,210,1,6499577679
231,211,1,6519568664
233,214,1,6539537042
235,215,1,6559593782
235,218,1,6579559752
235,220,1,6599553793
233,224,1,6619559995
230,226,1,6639570579
228,226,1,6659570714
225,227,1,6679573317
222,226,1,6699563187
221,226,1,6719563962
220,227,1,6739573625
220,227,0,6759538905
220,227,0,6779540019
220,227,0,6799574008
220,227,0,6819580652
220,227,0,6839573397
220,227,0,6859565211
220,227,0,6879543588
220,227,0,6899604990
220,227,0,6919572325
220,227,0,6939618530
220,227,0,6959538864
220,227,0,6979570918
220,227,0,6999540664
220,227,0,7019595626
220,227,0,7039567986
220,227,0,7059569951
220,227,0,7079562171
220,227,0,7099576992
220,227,0,7119570577
220,227,0,7139570271
220,227,0,7159594811
220,227,0,7179603013
220,227,0,7199831696
220,227,0,7219568183
244,209,1,7239603925
244,209,1,7259657946
245,209,1,7279607497
245,210,1,7299588263
245,211,1,7319605184
246,213,1,7339559084
247,215,1,7359601289
248,217,1,7379584018
248,220,1,7399612291
248,224,1,7419607543
248,227,1,7439598980
249,231,1,7459599260
249,235,1,7479599857
249,237,1,7499599126
250,240,1,7519561590
250,242,1,7539612412
252,244,1,7559559570
253,245,1,7579600141
257,245,1,7599579262
259,244,1,7619705418
263,243,1,7639689244
265,242,1,7659558644
267,241,1,7679619622
268,240,1,7699569486
268,239,1,7719593823
268,239,0,7739552600
268,239,0,7759606941
268,239,0,7779607173
268,239,0,7799604403
268,239,0,7819600164
268,239,0,7839781135
268,239,0,7859639886
268,239,0,7879625368
268,239,0,7899603896
268,239,0,7919874289
268,239,0,7939556675
268,239,0,7959600845
268,239,0,7979601912
268,239,0,7999570455
268,239,0,8019564842
268,239,0,8039602757
268,239,0,8059610219
268,239,0,8079570590
268,239,0,8099566005
268,239,0,8119646386
268,239,0,8139576935
268,239,0,8159576311
268,239,0,8179576829
268,239,0,8199541216
279,206,1,8219585091
279,206,1,8239596780
279,207,1,8259546355
279,208,1,8279601137
279,210,1,8299562005
280,212,1,8319547169
280,216,1,8339544014
280,221,1,8359576190
281,224,1,8379541021
282,228,1,8399562967
283,230,1,8419587304
285,233,1,8439587402
288,234,1,8459587177
291,234,1,8479545523
295,233,1,8499571348
297,232,1,8519544118
299,231,1,8539592692
300,231,1,8559550876
301,231,1,8579589667
301,230,1,8599534481
299,230,0,8619563545
299,230,0,8639597281
299,230,0,8659563036
299,230,0,8679595743
299,230,0,8699595910
299,230,0,8719592837
299,230,0,8739539915
299,230,0,8759576792
299,230,0,8779598250
299,230,0,8799537984
299,230,0,8819568607
280,222,1,8839542474
281,222,1,8859573072
283,221,1,8879593798
286,220,1,8899543122
289,219,1,8919556372
293,217,1,8939595812
297,215,1,8959569030
299,214,1,8979568851
299,213,1,8999537880
298,213,0,9019599270
298,213,0,9039556828
298,213,0,9059599449
298,213,0,9079556174
298,213,0,9099580062
298,213,0,9119568070
298,213,0,9139578788
298,213,0,9159562373
298,213,0,9179597116
298,213,0,9199592119
298,213,0,9219591370
298,213,0,9239551952
277,201,1,9259596828
276,200,1,9279583976
277,200,1,9299586109
279,199,1,9319585563
282,198,1,9339572171
287,197,1,9359568948
292,194,1,9379599082
297,193,1,9399581604
299,192,1,9419562738
301,192,1,9439567092
301,191,1,9459606035
300,192,1,9479594532
299,193,0,9499593605
299,193,0,9519598338
299,193,0,9539559569
299,193,0,9559575353
299,193,0,9579558816
299,193,0,9599567776
299,193,0,9619612008
299,193,0,9639599933
299,193,0,9659600368
299,193,0,9679564629
299,193,0,9699605040
299,193,0,9719602517
299,193,0,9739561024
299,193,0,9759588783
299,193,0,9779544448
299,193,0,9799535419
299,193,0,9819609435
299,193,0,9839537087
299,193,0,9859565719
299,193,0,9879597426
299,193,0,9899542277
299,193,0,9919616453
299,193,0,9939540378
299,193,0,9959574846
299,193,0,9979572523
299,193,0,9999566753
299,193,0,10019591264
299,193,0,10039578769
299,193,0,10059544551
299,193,0,10079540620
299,193,0,10099571553
299,193,0,10119540308
299,193,0,10139540281
299,193,0,10159564069
299,193,0,10179610503
299,193,0,10199537670
299,193,0,10219539877
299,193,0,10239596013
299,193,0,10259537662
299,193,0,10279567474
299,193,0,10299535903
299,193,0,10319577378
299,193,0,10339536150
299,193,0,10359580248
299,193,0,10379627400
299,193,0,10399808039
299,193,0,10419533409
299,193,0,10439597643
299,193,0,10459566701
299,193,0,10479602558
299,193,0,10499557408
299,193,0,10519603043
299,193,0,10539601580
299,193,0,10559607286
299,193,0,10579573587
299,193,0,10599581207
299,193,0,10619537062
299,193,0,10639615120
117,315,1,10659594671
118,315,1,10679556493
118,315,1,10699612494
118,315,1,10719596892
118,315,1,10739537897
118,315,1,10759540783
118,315,1,10779622676
118,315,1,10799593526
118,315,1,10819538743
119,315,1,10839541604
120,318,1,10859540329
121,320,1,10879592467
122,326,1,10899565334
124,334,1,10919596232
125,343,1,10939593635
126,347,1,10959603451
127,350,1,10979540210
127,351,1,10999563354
127,352,1,11019566016
127,352,1,11039600757
126,352,1,11059540980
126,351,0,11079658932
126,351,0,11099547893
126,351,0,11119570870
126,351,0,11139577241
126,351,0,11159529557
126,351,0,11179585906
126,351,0,11199583269
126,351,0,11219552019
126,351,0,11239541971
126,351,0,11259544540
126,351,0,11279541933
126,351,0,11299546688
126,351,0,11319538774
126,351,0,11339579200
126,351,0,11359544409
126,351,0,11379571512
126,351,0,11399590802
105,318,1,11419549753
105,318,1,11439580314
105,318,1,11459566618
105,318,1,11479588398
105,318,1,11499539088
105,318,1,11519588874
105,317,1,11539578484
106,316,1,11559595090
107,315,1,11579727000
109,314,1,11599540004
111,312,1,11619537050
114,311,1,11639541408
116,309,1,11659545476
119,308,1,11679570956
122,307,1,11699587567
125,307,1,11719574230
129,307,1,11739586299
134,309,1,11759544989
140,312,1,11779544668
143,315,1,11799587786
146,318,1,11819574344
149,322,1,11839549101
151,326,1,11859588272
152,330,1,11879579474
153,333,1,11899587691
154,337,1,11919576427
153,340,1,11939599254
151,343,1,11959570889
146,348,1,11979590696
142,350,1,11999576451
137,352,1,12019578336
133,353,1,12039576689
131,354,1,12059578574
129,354,1,12079569974
128,354,1,12099579247
127,354,1,12119570835
125,355,1,12139634162
124,356,1,12159545706
124,356,0,12179897761
124,356,0,12199546158
124,356,0,12219535067
124,356,0,12239561582
124,356,0,12259559342
124,356,0,12279581134
124,356,0,12299602356
124,356,0,12319560601
124,356,0,12339625590
124,356,0,12359533542
124,356,0,12379557146
124,356,0,12399586254
124,356,0,12419579340
124,356,0,12439600079
124,356,0,12459572570
124,356,0,12479569823
124,356,0,12499540405
124,356,0,12519597780
124,356,0,12539588539
124,356,0,12559539214
124,356,0,12579569520
124,356,0,12599578564
165,322,1,12619595285
164,321,1,12639536926
164,320,1,12659564954
164,319,1,12679586561
164,318,1,12699596917
164,318,1,12719561491
164,318,1,12739532168
164,319,1,12759556133
164,320,1,12779593101
165,325,1,12799586613
165,329,1,12819585695
164,336,1,12839583791
164,340,1,12859563295
163,343,1,12879604087
163,344,1,12899584876
163,343,1,12919631615
163,341,1,12939567080
163,337,1,12959587466
163,334,1,12979543108
163,330,1,12999604373
164,326,1,13019563240
164,322,1,13039605802
164,319,1,13059571796
165,318,1,13079563926
165,316,1,13099562226
165,316,1,13119560295
166,315,1,13139569444
167,315,1,13159563095
169,316,1,13179579931
172,318,1,13199561354
176,322,1,13219603036
181,327,1,13239575470
186,332,1,13259545139
190,335,1,13279550781
192,337,1,13299568690
194,339,1,13319669030
194,340,1,13339614423
194,341,1,13359583438
194,341,1,13379590352
193,340,1,13399625388
191,340,1,13419565541
189,339,0,13439584365
189,339,0,13459572673
189,339,0,13479593060
189,339,0,13499630120
189,339,0,13519711779
189,339,0,13539601391
189,339,0,13559603305
189,339,0,13579560040
189,339,0,13599611043
189,339,0,13619609826
189,339,0,13639555037
167,333,1,13659547380
167,333,1,13679565120
167,334,1,13699576771
167,334,1,13719546450
168,334,1,13739582591
169,333,1,13759591934
172,333,1,13779590874
175,332,1,13799583196
178,331,1,13819594866
180,330,1,13839590576
181,330,1,13859644126
181,330,1,13879570888
180,330,0,13899573729
180,330,0,13919606711
180,330,0,13939586707
180,330,0,13959608460
180,330,0,13979563048
180,330,0,13999542944
180,330,0,14019541198
180,330,0,14039563595
180,330,0,14059572087
180,330,0,14079593939
180,330,0,14099576248
180,330,0,14119570564
180,330,0,14139597389
180,330,0,14159561932
180,330,0,14179537837
180,330,0,14199541806
180,330,0,14219563547
180,330,0,14239539249
180,330,0,14259540081
180,330,0,14279539648
180,330,0,14299601023
180,330,0,14319613690
180,330,0,14339603754
180,330,0,14359568544
205,308,1,14379538965
205,308,1,14399568989
206,309,1,14419595814
207,311,1,14439569441
208,314,1,14459570715
210,320,1,14479595833
212,325,1,14499539599
213,329,1,14519570083
214,331,1,14539536019
214,331,1,14559569662
213,330,1,14579538549
212,329,0,14599596984
212,329,0,14619594643
212,329,0,14639604795
212,329,0,14659567368
212,329,0,14679594584
212,329,0,14699563877
212,329,0,14719535545
212,329,0,14739565516
212,329,0,14759557212
212,329,0,14779576222
212,329,0,14799599699
195,315,1,14819603463
195,315,1,14839599694
195,315,1,14859545690
195,315,1,14879541500
196,315,1,14899577504
199,314,1,14919576975
203,311,1,14939543181
210,307,1,14959542137
216,304,1,14979577001
221,301,1,14999598788
224,300,1,15019576137
224,300,1,15039569215
224,300,1,15059569411
223,300,0,15079543440
223,300,0,15099579801
223,300,0,15119569840
223,300,0,15139550841
223,300,0,15159545440
223,300,0,15179610760
223,300,0,15199578311
223,300,0,15219582564
223,300,0,15239542695
223,300,0,15259565084
223,300,0,15279544976
231,302,1,15299538099
232,302,1,15319537617
232,302,1,15339540255
233,305,1,15359594284
233,309,1,15379570831
232,314,1,15399560140
231,320,1,15419539450
231,326,1,15439621584
231,329,1,15459573652
231,331,1,15479571786
230,330,1,15499596147
230,328,1,15519563407
230,324,1,15539569471
230,320,1,15559608096
230,313,1,15579558260
231,308,1,15599566067
231,304,1,15619567621
231,301,1,15639564850
232,299,1,15659563973
233,297,1,15679567688
233,296,1,15699545394
234,295,1,15719588526
235,296,1,15739537835
237,297,1,15759567186
240,300,1,15779603667
244,307,1,15799602239
248,313,1,15819602059
251,318,1,15839602067
253,321,1,15859588250
255,324,1,15879585205
256,325,1,15899566195
256,326,1,15919559229
256,327,1,15939564321
255,326,1,15959571909
254,326,1,15979576698
253,325,0,15999542213
253,325,0,16019578030
253,325,0,16039676888
253,325,0,16059542191
253,325,0,16079569740
253,325,0,16099581583
253,325,0,16119545314
253,325,0,16139544205
253,325,0,16159569092
253,325,0,16179576696
232,318,1,16199545242
231,318,1,16219587425
231,318,1,16239578384
231,318,1,16259547983
231,317,1,16279544377
233,316,1,16299592067
235,314,1,16319559648
240,311,1,16339535797
243,309,1,16359558169
246,307,1,16379594582
248,307,1,16399565424
249,306,1,16419584166
249,306,1,16439589317
249,307,0,16459599543
249,307,0,16479580336
249,307,0,16499535709
249,307,0,16519589316
249,307,0,16539536985
249,307,0,16559558868
249,307,0,16579558866
249,307,0,16599550408
249,307,0,16619567831
249,307,0,16639560936
249,307,0,16659613067
249,307,0,16679564414
249,307,0,16699653477
249,307,0,16719570786
249,307,0,16739559996
249,307,0,16759627283
249,307,0,16779550944
249,307,0,16799551271
249,307,0,16819566486
249,307,0,16839598836
249,307,0,16859586606
263,284,1,16879546668
262,283,1,16899547222
261,281,1,16919593361
261,281,1,16939578929
261,281,1,16959550879
263,284,1,16979597530
265,286,1,16999579632
267,291,1,17019586780
270,299,1,17039600419
273,307,1,17059589848
276,313,1,17079550972
277,315,1,17099586959
278,316,1,17119591930
278,316,1,17139548906
277,316,0,17159606325
277,316,0,17179584206
277,316,0,17199547409
277,316,0,17219603200
277,316,0,17239559471
277,316,0,17259586748
277,316,0,17279576931
277,316,0,17299552289
277,316,0,17319585280
277,316,0,17339546865
277,316,0,17359644143
277,316,0,17379589624
277,316,0,17399641638
277,316,0,17419591109
277,316,0,17439582426
277,316,0,17459598409
277,316,0,17479550909
277,316,0,17499600057
277,316,0,17519570807
277,316,0,17539598835
277,316,0,17559586655
277,316,0,17579600881
277,316,0,17599582277
277,316,0,17619616147
277,316,0,17639583932
285,327,1,17659577091
285,326,1,17679555266
285,326,1,17699591160
284,327,1,17719551139
284,328,1,17739626229
284,329,1,17759585929
284,330,1,17779554785
285,331,1,17799550676
286,331,1,17819576834
287,331,1,17839569736
288,331,1,17859586091
288,330,1,17879603188
288,329,1,17899589688
287,328,1,17919538079
286,327,1,17939571221
286,327,1,17959564860
285,327,1,17979564635
285,328,1,17999534650
284,329,1,18019565096
284,329,1,18039571709
285,330,1,18059573450
285,330,1,18079572455
285,330,1,18099577959
285,330,0,18119587358
285,330,0,18139612005
285,330,0,18159561090
285,330,0,18179582825
285,330,0,18199600931
285,330,0,18219538561
285,330,0,18239536636
285,330,0,18259595157
285,330,0,18279557807
285,330,0,18299565490
285,330,0,18319566387
285,330,0,18339591616
285,330,0,18359609090
285,330,0,18379602614
285,330,0,18399561661
285,330,0,18419945073
285,330,0,18439561660
285,330,0,18459610096
285,330,0,18479584265
285,330,0,18499582797
285,330,0,18519585450
285,330,0,18539610155
285,330,0,18559626616
285,330,0,18580459056
285,330,0,18599563308
285,330,0,18619602624
285,330,0,18639581077
285,330,0,18659603812
285,330,0,18679560972
285,330,0,18699593868
285,330,0,18719591666
285,330,0,18739579438
285,330,0,18759552454
285,330,0,18779572847
285,330,0,18799534421
285,330,0,18819534985
285,330,0,18839573659
285,330,0,18859534004
285,330,0,18879535028
285,330,0,18899569977
285,330,0,18919565458
285,330,0,18939538766
285,330,0,18959572525
285,330,0,18979564816
285,330,0,18999579857
285,330,0,19019585231
285,330,0,19039586870
285,330,0,19059547244
285,330,0,19079585872
285,330,0,19099583572
285,330,0,19119588328
285,330,0,19139596823
285,330,0,19159592084
285,330,0,19179549637
285,330,0,19199593538
285,330,0,19219579266
285,330,0,19239578401
285,330,0,19259554221
285,330,0,19279579015
285,330,0,19299592351
285,330,0,19319579412
285,330,0,19339560973
285,330,0,19359602570
285,330,0,19379558222
285,330,0,19399601819
285,330,0,19419599587
285,330,0,19439650855
285,330,0,19459608452
285,330,0,19479602923
285,330,0,19499597999
285,330,0,19519581138
285,330,0,19539601407
285,330,0,19559598511
285,330,0,19579600132
